"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43128599999","2024-03-05T23:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0230,1","+0180,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET065METAR VOHS 052330Z VRB03KT 6000 SCT015 23/18 Q1014 TEMPO 5000 HZ=",
"43128599999","2024-03-06T00:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0230,1","+0180,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 060000Z 24006KT 6000 SCT015 23/18 Q1015 NOSIG=",
"43128599999","2024-03-06T00:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0230,1","+0180,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 060030Z 24005KT 6000 SCT015 23/18 Q1016 NOSIG=",
"43128599999","2024-03-06T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0026,1","00457,1,C,N","005000,1,9,9","+0230,1","+0180,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET074METAR VOHS 060100Z 24005KT 5000 HZ FEW010 SCT015 BKN100 23/18 Q1016 NOSIG=",
"43128599999","2024-03-06T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","00457,1,C,N","005000,1,9,9","+0230,1","+0180,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET074METAR VOHS 060130Z VRB03KT 5000 HZ FEW010 SCT015 BKN100 23/18 Q1016 NOSIG=",
"43128599999","2024-03-06T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","00457,1,C,N","005000,1,9,9","+0240,1","+0190,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET074METAR VOHS 060200Z VRB03KT 5000 HZ FEW010 SCT015 BKN100 24/19 Q1017 NOSIG=",
"43128599999","2024-03-06T02:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","00457,1,C,N","005000,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET074METAR VOHS 060230Z VRB03KT 5000 HZ FEW010 SCT015 BKN100 25/20 Q1017 NOSIG=",
"43128599999","2024-03-06T03:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","03048,1,9,N","005000,1,9,9","+0260,1","+0200,1","99999,9",,"04,1,+00457,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOHS 060300Z VRB04KT 5000 HZ SCT015 BKN100 26/20 Q1017 NOSIG=",
"43128599999","2024-03-06T03:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0036,1","03048,1,C,N","005000,1,9,9","+0280,1","+0190,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET072METAR VOHS 060330Z 19007KT 5000 HZ FEW015 SCT100 28/19 Q1018 BECMG 6000=",
"43128599999","2024-03-06T04:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0300,1","+0180,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOHS 060400Z 21010KT 6000 FEW015 30/18 Q1018 NOSIG=",
"43128599999","2024-03-06T04:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0057,1","99999,9,9,N","006000,1,9,9","+0310,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOHS 060430Z 21011KT 6000 FEW015 31/16 Q1018 NOSIG=",
"43128599999","2024-03-06T05:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0057,1","99999,9,9,N","006000,1,9,9","+0320,1","+0120,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOHS 060500Z 21011KT 6000 FEW015 32/12 Q1018 NOSIG=",
"43128599999","2024-03-06T05:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0330,1","+0100,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOHS 060530Z 19009KT 6000 FEW015 33/10 Q1017 NOSIG=",
"43128599999","2024-03-06T06:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","230,1,N,0051,1","22000,1,9,N","006000,1,9,9","+0330,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOHS 060600Z 23010KT 6000 NSC 33/12 Q1017 NOSIG=",
"43128599999","2024-03-06T06:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","220,1,N,0057,1","22000,1,9,N","006000,1,9,9","+0340,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET054METAR VOHS 060630Z 22011KT 6000 NSC 34/11 Q1016 NOSIG=",
"43128599999","2024-03-06T07:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","250,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0340,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET054METAR VOHS 060700Z 25007KT 6000 NSC 34/11 Q1016 NOSIG=",
"43128599999","2024-03-06T07:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","220,1,N,0057,1","22000,1,9,N","006000,1,9,9","+0350,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,"MET054METAR VOHS 060730Z 22011KT 6000 NSC 35/11 Q1015 NOSIG=",
"43128599999","2024-03-06T08:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","220,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0350,1","+0100,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR COR VOHS 060800Z 22006KT 6000 FEW015 35/10 Q1014 NOSIG=",
"43128599999","2024-03-06T08:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0350,1","+0100,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOHS 060830Z 19006KT 6000 FEW015 35/10 Q1014 NOSIG=",
"43128599999","2024-03-06T09:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0350,1","+0100,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOHS 060900Z 24007KT 6000 FEW020 35/10 Q1013 NOSIG=",
"43128599999","2024-03-06T09:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0350,1","+0100,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 060930Z 24007KT 6000 FEW020 35/10 Q1012 NOSIG=",
"43128599999","2024-03-06T10:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","220,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0350,1","+0100,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 061000Z 22006KT 6000 FEW020 35/10 Q1012 NOSIG=",
"43128599999","2024-03-06T10:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","220,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0350,1","+0100,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 061030Z 22008KT 6000 FEW020 35/10 Q1012 NOSIG=",
"43128599999","2024-03-06T11:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","200,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0350,1","+0110,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 061100Z 20009KT 6000 FEW020 35/11 Q1012 NOSIG=",
"43128599999","2024-03-06T11:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0041,1","03048,1,C,N","006000,1,9,9","+0340,1","+0100,1","99999,9",,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOHS 061130Z 19008KT 6000 FEW020 SCT100 34/10 Q1012 NOSIG=",
"43128599999","2024-03-06T12:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0046,1","03048,1,C,N","006000,1,9,9","+0340,1","+0110,1","99999,9",,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOHS 061200Z 21009KT 6000 FEW020 SCT100 34/11 Q1012 NOSIG=",
"43128599999","2024-03-06T12:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0330,1","+0120,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 061230Z 19007KT 6000 FEW020 33/12 Q1012 NOSIG=",
"43128599999","2024-03-06T13:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0330,1","+0120,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOHS 061300Z 19007KT 6000 SCT020 33/12 Q1013 NOSIG=",
"43128599999","2024-03-06T13:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0310,1","+0130,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOHS 061330Z 18005KT 6000 SCT020 31/13 Q1013 NOSIG=",
"43128599999","2024-03-06T14:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0300,1","+0130,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOHS 061400Z 12005KT 6000 SCT020 30/13 Q1013 NOSIG=",
"43128599999","2024-03-06T14:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0300,1","+0150,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOHS 061430Z 12010KT 6000 SCT020 30/15 Q1014 NOSIG=",
"43128599999","2024-03-06T15:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0290,1","+0150,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOHS 061500Z 12008KT 6000 SCT020 29/15 Q1014 NOSIG=",
"43128599999","2024-03-06T15:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0290,1","+0160,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOHS 061530Z 12007KT 6000 SCT020 29/16 Q1014 NOSIG=",
"43128599999","2024-03-06T16:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0280,1","+0150,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 061630Z 12008KT 6000 SCT020 28/15 Q1015 NOSIG=",
"43128599999","2024-03-06T17:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0051,1","99999,9,9,N","005000,1,9,9","+0270,1","+0150,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET060METAR VOHS 061730Z 12010KT 5000 HZ SCT020 27/15 Q1015 NOSIG=",
"43128599999","2024-03-06T18:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0270,1","+0160,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET060METAR VOHS 061800Z 13008KT 5000 HZ SCT020 27/16 Q1015 NOSIG=",
"43128599999","2024-03-06T18:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0046,1","99999,9,9,N","005000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET060METAR VOHS 061830Z 12009KT 5000 HZ SCT020 26/17 Q1015 NOSIG=",
"43128599999","2024-03-06T19:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0046,1","99999,9,9,N","005000,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET060METAR VOHS 061900Z 12009KT 5000 HZ SCT020 25/18 Q1014 NOSIG=",
"43128599999","2024-03-06T19:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0036,1","99999,9,9,N","005000,1,9,9","+0260,1","+0180,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET060METAR VOHS 061930Z 13007KT 5000 HZ SCT020 26/18 Q1014 NOSIG=",
"43128599999","2024-03-06T20:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","05,1",,,"MET060METAR VOHS 062000Z 11005KT 5000 HZ SCT020 25/18 Q1013 NOSIG=",
"43128599999","2024-03-06T20:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","05,1",,,"MET060METAR VOHS 062030Z 12005KT 5000 HZ SCT020 25/18 Q1013 NOSIG=",
"43128599999","2024-03-06T21:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","05,1",,,"MET060METAR VOHS 062100Z 15004KT 5000 HZ SCT020 24/17 Q1013 NOSIG=",
"43128599999","2024-03-06T21:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET060METAR VOHS 062130Z 19004KT 5000 HZ SCT020 23/17 Q1012 NOSIG=",
"43128599999","2024-03-06T22:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","200,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET060METAR VOHS 062200Z 20004KT 5000 HZ SCT020 23/17 Q1012 NOSIG=",
"43128599999","2024-03-06T22:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET060METAR VOHS 062230Z VRB04KT 5000 HZ SCT020 23/17 Q1012 NOSIG=",
"43128599999","2024-03-06T23:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET060METAR VOHS 062300Z VRB04KT 5000 HZ SCT020 23/17 Q1012 NOSIG=",
"43128599999","2024-03-06T23:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","05,1",,,"MET060METAR VOHS 062330Z VRB04KT 5000 HZ SCT020 23/17 Q1013 NOSIG=",
"43128599999","2024-03-07T00:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","05,1",,,"MET060METAR VOHS 070000Z 21006KT 5000 HZ SCT020 23/17 Q1013 NOSIG=",
"43128599999","2024-03-07T00:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0230,1","+0160,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","05,1",,,"MET060METAR VOHS 070030Z 18005KT 5000 HZ SCT020 23/16 Q1013 NOSIG=",
"43128599999","2024-03-07T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9","05,1",,,"MET060METAR VOHS 070100Z 21008KT 5000 HZ SCT020 24/15 Q1014 NOSIG=",
"43128599999","2024-03-07T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET065METAR VOHS 070130Z VRB03KT 5000 HZ FEW020 24/15 Q1015 BECMG 6000=",
"43128599999","2024-03-07T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0250,1","+0160,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 070200Z VRB03KT 6000 FEW020 25/16 Q1015 NOSIG=",
"43128599999","2024-03-07T02:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0260,1","+0160,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 070230Z VRB03KT 6000 FEW020 26/16 Q1016 NOSIG=",
"43128599999","2024-03-07T03:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0280,1","+0160,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 070300Z VRB03KT 6000 FEW020 28/16 Q1016 NOSIG=",
"43128599999","2024-03-07T03:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0290,1","+0160,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 070330Z VRB03KT 6000 FEW020 29/16 Q1016 NOSIG=",
