valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,airport,hour,low_visibility,valid_hour
2024-08-22 22:00:00,73.4,69.8,88.51,240.0,8.0,1010.0,3.11,8.0,FEW,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,22,False,2024-08-22 22:00:00
2024-08-22 23:00:00,73.4,71.6,94.1,240.0,6.0,1010.0,3.11,6.0,FEW,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-08-22 23:00:00
2024-08-22 23:30:00,73.4,71.6,94.1,250.0,7.0,1010.0,3.11,7.0,FEW,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-08-22 23:00:00
2024-08-23 00:00:00,73.4,71.6,94.1,240.0,8.0,1010.0,3.11,8.0,FEW,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-08-23 00:00:00
2024-08-23 00:30:00,73.4,71.6,94.1,250.0,6.0,1011.0,3.11,6.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-08-23 00:00:00
2024-08-23 01:00:00,73.4,71.6,94.1,240.0,8.0,1011.0,3.11,8.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-08-23 01:00:00
2024-08-23 01:30:00,73.4,71.6,94.1,240.0,7.0,1011.0,3.11,7.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-08-23 01:00:00
2024-08-23 02:00:00,75.2,71.6,88.59,250.0,7.0,1012.0,3.11,7.0,FEW,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-08-23 02:00:00
2024-08-23 02:30:00,75.2,73.4,94.14,250.0,12.0,1012.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-08-23 02:00:00
2024-08-23 03:00:00,77.0,75.2,94.19,240.0,12.0,1012.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-08-23 03:00:00
2024-08-23 03:30:00,77.0,75.2,94.19,250.0,12.0,1012.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-08-23 03:00:00
2024-08-23 04:00:00,78.8,73.4,83.55,270.0,12.0,1012.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,10000.0,0.0,HZ,VOHS,4,False,2024-08-23 04:00:00
2024-08-23 04:30:00,80.6,73.4,78.76,260.0,13.0,1012.0,3.73,13.0,SCT,SCT,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,4,False,2024-08-23 04:00:00
2024-08-23 05:00:00,80.6,73.4,78.76,250.0,10.0,1012.0,3.73,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,5,False,2024-08-23 05:00:00
2024-08-23 06:00:00,80.6,71.6,74.11,250.0,12.0,1011.0,3.73,12.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,6,False,2024-08-23 06:00:00
2024-08-23 06:30:00,82.4,75.2,78.9,250.0,12.0,1011.0,3.73,12.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,6,False,2024-08-23 06:00:00
2024-08-23 07:00:00,82.4,75.2,78.9,250.0,12.0,1011.0,3.73,12.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,7,False,2024-08-23 07:00:00
2024-08-23 07:30:00,82.4,73.4,74.28,250.0,12.0,1011.0,3.73,12.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,7,False,2024-08-23 07:00:00
2024-08-23 08:30:00,82.4,73.4,74.28,250.0,13.0,1010.0,3.73,13.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,8,False,2024-08-23 08:00:00
2024-08-23 09:00:00,82.4,73.4,74.28,280.0,10.0,1010.0,3.73,10.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,9,False,2024-08-23 09:00:00
2024-08-23 09:30:00,82.4,73.4,74.28,280.0,10.0,1009.0,3.73,10.0,BKN,BKN,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,9,False,2024-08-23 09:00:00
2024-08-23 10:00:00,82.4,73.4,74.28,250.0,10.0,1009.0,3.73,10.0,BKN,BKN,BKN,CLR,1000.0,1500.0,2500.0,0.0,NoWX,VOHS,10,False,2024-08-23 10:00:00
2024-08-23 11:00:00,82.4,73.4,74.28,250.0,10.0,1009.0,3.73,10.0,BKN,BKN,BKN,CLR,1000.0,1500.0,2500.0,0.0,NoWX,VOHS,11,False,2024-08-23 11:00:00
2024-08-23 11:30:00,82.4,73.4,74.28,250.0,10.0,1009.0,3.73,10.0,BKN,BKN,BKN,CLR,1000.0,1500.0,2500.0,0.0,NoWX,VOHS,11,False,2024-08-23 11:00:00
2024-08-23 12:00:00,80.6,73.4,78.76,250.0,10.0,1009.0,3.73,10.0,BKN,BKN,BKN,CLR,1000.0,1500.0,2500.0,0.0,NoWX,VOHS,12,False,2024-08-23 12:00:00
2024-08-23 12:30:00,80.6,73.4,78.76,200.0,6.0,1009.0,3.73,6.0,BKN,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,12,False,2024-08-23 12:00:00
2024-08-23 13:00:00,78.8,73.4,83.55,220.0,6.0,1009.0,3.73,6.0,BKN,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,13,False,2024-08-23 13:00:00
2024-08-23 13:30:00,78.8,71.6,78.62,210.0,6.0,1010.0,3.73,6.0,BKN,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,13,False,2024-08-23 13:00:00
2024-08-23 14:30:00,77.0,71.6,83.44,210.0,6.0,1010.0,3.73,6.0,BKN,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,14,False,2024-08-23 14:00:00
2024-08-23 15:00:00,77.0,71.6,83.44,220.0,9.0,1011.0,3.73,9.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,15,False,2024-08-23 15:00:00
2024-08-23 15:30:00,77.0,71.6,83.44,220.0,8.0,1011.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,15,False,2024-08-23 15:00:00
2024-08-23 16:00:00,77.0,71.6,83.44,230.0,8.0,1011.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,16,False,2024-08-23 16:00:00
2024-08-23 16:30:00,77.0,71.6,83.44,230.0,8.0,1012.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,16,False,2024-08-23 16:00:00
2024-08-23 17:00:00,77.0,71.6,83.44,230.0,8.0,1012.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,17,False,2024-08-23 17:00:00
2024-08-23 17:30:00,77.0,71.6,83.44,240.0,8.0,1012.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,17,False,2024-08-23 17:00:00
2024-08-23 18:00:00,77.0,71.6,83.44,240.0,8.0,1012.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,18,False,2024-08-23 18:00:00
2024-08-23 18:30:00,77.0,71.6,83.44,240.0,8.0,1011.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,18,False,2024-08-23 18:00:00
2024-08-23 19:00:00,77.0,71.6,83.44,240.0,9.0,1011.0,3.73,9.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,19,False,2024-08-23 19:00:00
2024-08-23 19:30:00,77.0,71.6,83.44,240.0,9.0,1011.0,3.73,9.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,19,False,2024-08-23 19:00:00
2024-08-23 20:00:00,77.0,71.6,83.44,240.0,10.0,1011.0,3.73,10.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,20,False,2024-08-23 20:00:00
2024-08-23 20:30:00,77.0,71.6,83.44,240.0,11.0,1010.0,3.73,11.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,20,False,2024-08-23 20:00:00
2024-08-23 21:00:00,75.2,71.6,88.59,240.0,11.0,1010.0,3.73,11.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,21,False,2024-08-23 21:00:00
2024-08-23 21:30:00,75.2,71.6,88.59,240.0,10.0,1009.0,3.73,10.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,21,False,2024-08-23 21:00:00
2024-08-23 22:00:00,75.2,71.6,88.59,240.0,11.0,1009.0,3.73,11.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,22,False,2024-08-23 22:00:00
2024-08-23 22:30:00,75.2,69.8,83.32,240.0,11.0,1010.0,3.73,11.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,22,False,2024-08-23 22:00:00
2024-08-23 23:00:00,75.2,71.6,88.59,240.0,8.0,1010.0,3.73,8.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,23,False,2024-08-23 23:00:00
2024-08-23 23:30:00,73.4,69.8,88.51,240.0,10.0,1010.0,3.73,10.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,23,False,2024-08-23 23:00:00
2024-08-24 00:00:00,73.4,69.8,88.51,240.0,11.0,1010.0,3.73,11.0,FEW,SCT,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,0,False,2024-08-24 00:00:00
2024-08-24 00:30:00,73.4,69.8,88.51,240.0,12.0,1010.0,3.73,12.0,FEW,SCT,BKN,CLR,1000.0,1500.0,10000.0,0.0,NoWX,VOHS,0,False,2024-08-24 00:00:00
2024-08-24 01:00:00,73.4,71.6,94.1,240.0,10.0,1011.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-08-24 01:00:00
2024-08-24 01:30:00,73.4,71.6,94.1,230.0,9.0,1011.0,3.11,9.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,1,False,2024-08-24 01:00:00
2024-08-24 02:00:00,75.2,71.6,88.59,230.0,15.0,1011.0,3.11,25.0,SCT,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-08-24 02:00:00
2024-08-24 02:30:00,75.2,71.6,88.59,230.0,12.0,1011.0,3.11,22.0,SCT,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,2,False,2024-08-24 02:00:00
2024-08-24 03:00:00,75.2,71.6,88.59,250.0,12.0,1011.0,3.11,22.0,SCT,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,3,False,2024-08-24 03:00:00
2024-08-24 03:30:00,77.0,73.4,88.67,250.0,15.0,1011.0,3.11,25.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-08-24 03:00:00
2024-08-24 04:00:00,77.0,71.6,83.44,250.0,14.0,1011.0,3.11,24.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,BR,VOHS,4,False,2024-08-24 04:00:00
2024-08-24 04:30:00,78.8,71.6,78.62,250.0,13.0,1011.0,3.73,23.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,4,False,2024-08-24 04:00:00
2024-08-24 05:00:00,78.8,71.6,78.62,250.0,12.0,1011.0,3.73,22.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,5,False,2024-08-24 05:00:00
2024-08-24 05:30:00,78.8,71.6,78.62,240.0,12.0,1011.0,3.73,22.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,5,False,2024-08-24 05:00:00
2024-08-24 06:00:00,78.8,71.6,78.62,240.0,13.0,1010.0,3.73,23.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,6,False,2024-08-24 06:00:00
2024-08-24 06:30:00,78.8,71.6,78.62,240.0,14.0,1010.0,3.73,24.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,6,False,2024-08-24 06:00:00
2024-08-24 07:00:00,78.8,71.6,78.62,230.0,15.0,1010.0,3.73,25.0,BKN,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,7,False,2024-08-24 07:00:00
2024-08-24 07:30:00,78.8,71.6,78.62,240.0,15.0,1010.0,3.73,25.0,BKN,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,7,False,2024-08-24 07:00:00
2024-08-24 08:00:00,78.8,71.6,78.62,250.0,15.0,1009.0,3.73,25.0,BKN,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,8,False,2024-08-24 08:00:00
2024-08-24 08:30:00,78.8,71.6,78.62,250.0,12.0,1009.0,3.73,22.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,8,False,2024-08-24 08:00:00
2024-08-24 09:00:00,80.6,73.4,78.76,240.0,10.0,1008.0,3.73,20.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,9,False,2024-08-24 09:00:00
2024-08-24 09:30:00,78.8,71.6,78.62,240.0,12.0,1008.0,3.73,22.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,9,False,2024-08-24 09:00:00
2024-08-24 10:00:00,78.8,71.6,78.62,240.0,12.0,1008.0,3.73,22.0,SCT,BKN,OVC,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,10,False,2024-08-24 10:00:00
2024-08-24 10:30:00,78.8,71.6,78.62,230.0,12.0,1007.0,3.73,12.0,FEW,BKN,BKN,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,10,False,2024-08-24 10:00:00
2024-08-24 11:00:00,80.6,73.4,78.76,240.0,14.0,1007.0,3.73,14.0,FEW,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,11,False,2024-08-24 11:00:00
2024-08-24 11:30:00,80.6,71.6,74.11,240.0,12.0,1007.0,3.73,22.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,11,False,2024-08-24 11:00:00
2024-08-24 12:00:00,78.8,71.6,78.62,240.0,14.0,1008.0,3.73,24.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,12,False,2024-08-24 12:00:00
2024-08-24 12:30:00,77.0,69.8,78.48,230.0,12.0,1008.0,3.73,22.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,12,False,2024-08-24 12:00:00
2024-08-24 13:00:00,77.0,69.8,78.48,230.0,12.0,1008.0,3.73,22.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,NoWX,VOHS,13,False,2024-08-24 13:00:00
2024-08-24 13:30:00,77.0,69.8,78.48,240.0,14.0,1009.0,3.73,14.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,NoWX,VOHS,13,False,2024-08-24 13:00:00
2024-08-24 14:00:00,77.0,69.8,78.48,240.0,13.0,1009.0,3.73,13.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,NoWX,VOHS,14,False,2024-08-24 14:00:00
2024-08-24 14:30:00,77.0,69.8,78.48,230.0,13.0,1010.0,3.73,13.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,NoWX,VOHS,14,False,2024-08-24 14:00:00
2024-08-24 15:00:00,77.0,69.8,78.48,230.0,12.0,1010.0,3.73,22.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,NoWX,VOHS,15,False,2024-08-24 15:00:00
2024-08-24 15:30:00,75.2,71.6,88.59,230.0,12.0,1010.0,3.73,22.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,NoWX,VOHS,15,False,2024-08-24 15:00:00
2024-08-24 16:00:00,75.2,71.6,88.59,240.0,12.0,1011.0,3.73,22.0,SCT,SCT,FEW,BKN,800.0,1500.0,3000.0,8000.0,NoWX,VOHS,16,False,2024-08-24 16:00:00
2024-08-24 16:30:00,75.2,71.6,88.59,240.0,14.0,1011.0,3.11,24.0,SCT,SCT,FEW,BKN,800.0,1500.0,3000.0,8000.0,-DZ,VOHS,16,False,2024-08-24 16:00:00
2024-08-24 17:00:00,75.2,71.6,88.59,240.0,13.0,1011.0,3.11,23.0,SCT,SCT,FEW,BKN,800.0,1500.0,3000.0,8000.0,-DZ,VOHS,17,False,2024-08-24 17:00:00
2024-08-24 17:30:00,75.2,71.6,88.59,250.0,16.0,1012.0,3.11,26.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,17,False,2024-08-24 17:00:00
2024-08-24 18:00:00,73.4,69.8,88.51,260.0,13.0,1012.0,3.11,23.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,18,False,2024-08-24 18:00:00
2024-08-24 18:30:00,73.4,69.8,88.51,260.0,14.0,1012.0,3.11,14.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,18,False,2024-08-24 18:00:00
2024-08-24 19:00:00,73.4,69.8,88.51,270.0,12.0,1011.0,3.11,22.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,19,False,2024-08-24 19:00:00
2024-08-24 19:30:00,73.4,69.8,88.51,260.0,12.0,1011.0,3.11,22.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,19,False,2024-08-24 19:00:00
2024-08-24 20:00:00,73.4,69.8,88.51,260.0,13.0,1010.0,3.11,13.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,20,False,2024-08-24 20:00:00
2024-08-24 20:30:00,71.6,69.8,94.06,260.0,12.0,1010.0,3.11,22.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,20,False,2024-08-24 20:00:00
2024-08-24 21:00:00,71.6,69.8,94.06,260.0,10.0,1010.0,3.11,20.0,SCT,SCT,BKN,CLR,800.0,1500.0,8000.0,0.0,-DZ,VOHS,21,False,2024-08-24 21:00:00
2024-08-24 21:30:00,73.4,69.8,88.51,260.0,12.0,1009.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,21,False,2024-08-24 21:00:00
2024-08-24 22:00:00,71.6,69.8,94.06,260.0,12.0,1009.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,22,False,2024-08-24 22:00:00
2024-08-24 22:30:00,71.6,69.8,94.06,260.0,12.0,1010.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,22,False,2024-08-24 22:00:00
2024-08-24 23:00:00,71.6,69.8,94.06,260.0,12.0,1009.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-08-24 23:00:00
2024-08-24 23:30:00,71.6,69.8,94.06,260.0,12.0,1009.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-08-24 23:00:00
2024-08-25 00:00:00,71.6,69.8,94.06,260.0,12.0,1009.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-08-25 00:00:00
2024-08-25 00:30:00,71.6,69.8,94.06,260.0,12.0,1010.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-08-25 00:00:00
2024-08-25 01:30:00,73.4,69.8,88.51,260.0,10.0,1010.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,1,False,2024-08-25 01:00:00
2024-08-25 02:00:00,73.4,69.8,88.51,260.0,12.0,1010.0,3.11,12.0,BKN,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,2,False,2024-08-25 02:00:00
2024-08-25 02:30:00,75.2,71.6,88.59,260.0,12.0,1010.0,3.11,12.0,BKN,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,2,False,2024-08-25 02:00:00
2024-08-25 03:00:00,75.2,71.6,88.59,260.0,13.0,1011.0,3.11,13.0,BKN,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,3,False,2024-08-25 03:00:00
2024-08-25 03:30:00,75.2,71.6,88.59,250.0,8.0,1010.0,3.11,18.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-08-25 03:00:00
2024-08-25 04:30:00,77.0,71.6,83.44,240.0,8.0,1011.0,3.11,18.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,4,False,2024-08-25 04:00:00
2024-08-25 05:00:00,77.0,71.6,83.44,240.0,8.0,1011.0,3.11,18.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,5,False,2024-08-25 05:00:00
2024-08-25 05:30:00,77.0,71.6,83.44,240.0,8.0,1011.0,3.11,18.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,VCRA,VOHS,5,False,2024-08-25 05:00:00
2024-08-25 06:30:00,77.0,71.6,83.44,250.0,8.0,1010.0,3.11,18.0,BKN,SCT,BKN,CLR,1000.0,1500.0,10000.0,0.0,BR,VOHS,6,False,2024-08-25 06:00:00
2024-08-25 07:00:00,78.8,73.4,83.55,240.0,8.0,1009.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,7,False,2024-08-25 07:00:00
2024-08-25 07:30:00,80.6,73.4,78.76,260.0,8.0,1009.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,BR,VOHS,7,False,2024-08-25 07:00:00
2024-08-25 08:00:00,80.6,71.6,74.11,260.0,8.0,1009.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,8,False,2024-08-25 08:00:00
2024-08-25 08:30:00,82.4,73.4,74.28,260.0,8.0,1008.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,8,False,2024-08-25 08:00:00
2024-08-25 09:00:00,82.4,73.4,74.28,250.0,8.0,1008.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,2500.0,8000.0,0.0,HZ,VOHS,9,False,2024-08-25 09:00:00
2024-08-25 09:30:00,82.4,73.4,74.28,230.0,8.0,1008.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,9,False,2024-08-25 09:00:00
2024-08-25 10:00:00,80.6,71.6,74.11,240.0,8.0,1007.0,3.11,18.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,10,False,2024-08-25 10:00:00
2024-08-25 10:30:00,82.4,71.6,69.9,240.0,8.0,1007.0,3.11,18.0,SCT,SCT,FEW,BKN,1500.0,2500.0,3000.0,8000.0,HZ,VOHS,10,False,2024-08-25 10:00:00
2024-08-25 11:00:00,82.4,71.6,69.9,250.0,8.0,1007.0,3.11,18.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,HZ,VOHS,11,False,2024-08-25 11:00:00
2024-08-25 11:30:00,82.4,71.6,69.9,240.0,10.0,1007.0,3.11,10.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,HZ,VOHS,11,False,2024-08-25 11:00:00
2024-08-25 12:00:00,80.6,71.6,74.11,240.0,10.0,1007.0,3.11,10.0,SCT,SCT,BKN,CLR,1500.0,2500.0,8000.0,0.0,HZ,VOHS,12,False,2024-08-25 12:00:00
2024-08-25 12:30:00,80.6,71.6,74.11,240.0,8.0,1007.0,3.11,8.0,SCT,SCT,FEW,BKN,1500.0,2500.0,3000.0,8000.0,HZ,VOHS,12,False,2024-08-25 12:00:00
2024-08-25 13:00:00,78.8,69.8,74.11,250.0,8.0,1008.0,2.49,8.0,SCT,SCT,FEW,BKN,1500.0,2500.0,3000.0,8000.0,-DZ,VOHS,13,False,2024-08-25 13:00:00
2024-08-25 13:30:00,77.0,71.6,83.44,240.0,8.0,1008.0,2.49,8.0,SCT,FEW,BKN,CLR,1500.0,3000.0,8000.0,0.0,-DZ,VOHS,13,False,2024-08-25 13:00:00
2024-08-25 14:00:00,77.0,71.6,83.44,240.0,7.0,1008.0,2.49,7.0,SCT,FEW,BKN,CLR,1500.0,3000.0,8000.0,0.0,-DZ,VOHS,14,False,2024-08-25 14:00:00
2024-08-25 14:30:00,75.2,71.6,88.59,240.0,12.0,1009.0,3.11,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,-DZ,VOHS,14,False,2024-08-25 14:00:00
2024-08-25 15:30:00,75.2,71.6,88.59,240.0,7.0,1009.0,3.11,7.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,15,False,2024-08-25 15:00:00
2024-08-25 16:00:00,75.2,71.6,88.59,240.0,8.0,1009.0,1.86,8.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,RA,VOHS,16,True,2024-08-25 16:00:00
2024-08-25 16:30:00,73.4,69.8,88.51,260.0,12.0,1009.0,1.86,12.0,SCT,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,NoWX,VOHS,16,True,2024-08-25 16:00:00
2024-08-25 17:00:00,73.4,69.8,88.51,240.0,10.0,1009.0,1.86,10.0,SCT,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,17,True,2024-08-25 17:00:00
2024-08-25 17:30:00,73.4,69.8,88.51,240.0,10.0,1010.0,2.49,10.0,SCT,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,17,False,2024-08-25 17:00:00
2024-08-25 18:00:00,73.4,69.8,88.51,240.0,10.0,1009.0,3.11,10.0,SCT,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,18,False,2024-08-25 18:00:00
2024-08-25 18:30:00,73.4,69.8,88.51,240.0,10.0,1009.0,3.11,10.0,SCT,BKN,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,18,False,2024-08-25 18:00:00
