valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour
2024-08-21 22:00:00,82.4,78.8,88.9,0.0,0.0,1004.0,1.55,0.0,SCT,BKN,CLR,CLR,1800.0,10000.0,0.0,0.0,-DZ,22,VOHS,True,2024-08-21 22:00:00
2024-08-21 22:30:00,82.4,78.8,88.9,130.0,3.0,1004.0,1.55,3.0,SCT,BKN,CLR,CLR,1800.0,10000.0,0.0,0.0,-DZ,22,VOHS,True,2024-08-21 22:00:00
2024-08-21 22:32:00,82.4,78.8,88.9,130.0,3.0,1004.0,1.55,3.0,SCT,BKN,CLR,CLR,1800.0,10000.0,0.0,0.0,BR,22,VOHS,True,2024-08-21 22:00:00
2024-08-21 23:00:00,82.4,78.8,88.9,0.0,0.0,1004.0,1.55,0.0,SCT,BKN,CLR,CLR,1800.0,10000.0,0.0,0.0,BR,23,VOHS,True,2024-08-21 23:00:00
2024-08-21 23:30:00,82.4,78.8,88.9,0.0,0.0,1004.0,1.55,0.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,23,VOHS,True,2024-08-21 23:00:00
2024-08-22 00:00:00,82.4,78.8,88.9,170.0,4.0,1004.0,1.55,4.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,0,VOHS,True,2024-08-22 00:00:00
2024-08-22 00:30:00,82.4,78.8,88.9,200.0,3.0,1004.0,1.55,3.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,0,VOHS,True,2024-08-22 00:00:00
2024-08-22 01:00:00,82.4,78.8,88.9,0.0,0.0,1005.0,1.3,0.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,1,VOHS,True,2024-08-22 01:00:00
2024-08-22 01:30:00,82.4,78.8,88.9,180.0,5.0,1005.0,1.3,5.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,1,VOHS,True,2024-08-22 01:00:00
2024-08-22 02:00:00,82.4,78.8,88.9,200.0,4.0,1005.0,1.3,4.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,2,VOHS,True,2024-08-22 02:00:00
2024-08-22 02:30:00,82.4,77.0,83.77,180.0,4.0,1005.0,1.3,4.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,2,VOHS,True,2024-08-22 02:00:00
2024-08-22 03:00:00,84.2,75.2,74.44,190.0,3.0,1005.0,1.37,3.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,3,VOHS,True,2024-08-22 03:00:00
2024-08-22 03:30:00,84.2,75.2,74.44,170.0,3.0,1006.0,1.55,3.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,3,VOHS,True,2024-08-22 03:00:00
2024-08-22 04:00:00,86.0,73.4,66.15,230.0,3.0,1006.0,1.55,3.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,4,VOHS,True,2024-08-22 04:00:00
2024-08-22 04:30:00,86.0,73.4,66.15,210.0,5.0,1006.0,1.55,5.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,4,VOHS,True,2024-08-22 04:00:00
2024-08-22 05:00:00,89.6,77.0,66.55,230.0,3.0,1005.0,1.86,3.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,5,VOHS,True,2024-08-22 05:00:00
2024-08-22 05:30:00,89.6,75.2,62.68,0.0,0.0,1005.0,1.86,0.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,5,VOHS,True,2024-08-22 05:00:00
2024-08-22 06:00:00,89.6,75.2,62.68,270.0,6.0,1005.0,1.86,6.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,6,VOHS,True,2024-08-22 06:00:00
2024-08-22 06:30:00,89.6,75.2,62.68,230.0,7.0,1005.0,1.86,7.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,6,VOHS,True,2024-08-22 06:00:00
2024-08-22 07:00:00,89.6,75.2,62.68,230.0,6.0,1005.0,1.86,6.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,7,VOHS,True,2024-08-22 07:00:00
2024-08-22 07:30:00,89.6,75.2,62.68,240.0,9.0,1004.0,1.86,9.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,7,VOHS,True,2024-08-22 07:00:00
2024-08-22 08:00:00,89.6,75.2,62.68,190.0,7.0,1004.0,1.86,7.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,8,VOHS,True,2024-08-22 08:00:00
2024-08-22 08:30:00,87.8,75.2,66.35,200.0,10.0,1004.0,1.86,10.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,8,VOHS,True,2024-08-22 08:00:00
2024-08-22 09:00:00,89.6,75.2,62.68,210.0,8.0,1003.0,1.86,8.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,9,VOHS,True,2024-08-22 09:00:00
2024-08-22 09:30:00,89.6,77.0,66.55,260.0,10.0,1003.0,1.86,10.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,9,VOHS,True,2024-08-22 09:00:00
2024-08-22 10:00:00,87.8,77.0,70.45,200.0,9.0,1003.0,1.86,9.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,10,VOHS,True,2024-08-22 10:00:00
2024-08-22 10:30:00,87.8,75.2,66.35,250.0,10.0,1003.0,1.86,10.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,10,VOHS,True,2024-08-22 10:00:00
2024-08-22 11:00:00,87.8,75.2,66.35,250.0,12.0,1002.0,2.17,12.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,11,VOHS,False,2024-08-22 11:00:00
2024-08-22 11:30:00,87.8,75.2,66.35,240.0,10.0,1002.0,2.49,10.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,11,VOHS,False,2024-08-22 11:00:00
2024-08-22 12:30:00,86.0,77.0,74.61,250.0,9.0,1003.0,2.49,9.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,12,VOHS,False,2024-08-22 12:00:00
2024-08-22 13:00:00,84.2,75.2,74.44,230.0,8.0,1003.0,2.17,8.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,13,VOHS,False,2024-08-22 13:00:00
2024-08-22 13:30:00,84.2,77.0,79.04,220.0,8.0,1004.0,2.17,8.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,13,VOHS,False,2024-08-22 13:00:00
2024-08-22 14:00:00,84.2,77.0,79.04,210.0,6.0,1004.0,2.17,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,14,VOHS,False,2024-08-22 14:00:00
2024-08-22 14:30:00,84.2,77.0,79.04,230.0,6.0,1005.0,2.17,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,14,VOHS,False,2024-08-22 14:00:00
2024-08-22 15:00:00,84.2,77.0,79.04,230.0,5.0,1005.0,1.86,5.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,15,VOHS,True,2024-08-22 15:00:00
2024-08-22 15:30:00,84.2,77.0,79.04,220.0,3.0,1005.0,1.86,3.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,DZ,15,VOHS,True,2024-08-22 15:00:00
2024-08-22 16:00:00,84.2,77.0,79.04,230.0,4.0,1005.0,1.86,4.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,-DZ,16,VOHS,True,2024-08-22 16:00:00
2024-08-22 16:30:00,84.2,77.0,79.04,210.0,5.0,1006.0,1.86,5.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,16,VOHS,True,2024-08-22 16:00:00
2024-08-22 17:00:00,84.2,77.0,79.04,220.0,4.0,1006.0,1.86,4.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,17,VOHS,True,2024-08-22 17:00:00
2024-08-22 17:30:00,82.4,78.8,88.9,140.0,5.0,1007.0,1.86,5.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,17,VOHS,True,2024-08-22 17:00:00
2024-08-22 18:00:00,82.4,78.8,88.9,30.0,3.0,1006.0,1.55,3.0,FEW,FEW,BKN,CLR,2000.0,3000.0,9000.0,0.0,-TSRA,18,VOHS,True,2024-08-22 18:00:00
2024-08-22 18:30:00,82.4,78.8,88.9,0.0,0.0,1006.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,-RA,18,VOHS,True,2024-08-22 18:00:00
2024-08-22 19:00:00,82.4,77.0,83.77,120.0,4.0,1006.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,19,VOHS,True,2024-08-22 19:00:00
2024-08-22 19:30:00,82.4,77.0,83.77,160.0,5.0,1006.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,19,VOHS,True,2024-08-22 19:00:00
2024-08-22 20:00:00,82.4,78.8,88.9,0.0,0.0,1005.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,20,VOHS,True,2024-08-22 20:00:00
2024-08-22 20:30:00,82.4,78.8,88.9,150.0,3.0,1005.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,TS,20,VOHS,True,2024-08-22 20:00:00
2024-08-22 21:00:00,82.4,78.8,88.9,120.0,3.0,1005.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,BR,21,VOHS,True,2024-08-22 21:00:00
2024-08-22 21:30:00,82.4,75.2,78.9,150.0,5.0,1005.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,BR,21,VOHS,True,2024-08-22 21:00:00
2024-08-22 22:00:00,82.4,75.2,78.9,150.0,6.0,1004.0,1.55,6.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,DZ,22,VOHS,True,2024-08-22 22:00:00
2024-08-22 22:30:00,80.6,75.2,83.66,130.0,5.0,1004.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,DZ,22,VOHS,True,2024-08-22 22:00:00
2024-08-22 23:00:00,82.4,75.2,78.9,150.0,3.0,1005.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,DZ,23,VOHS,True,2024-08-22 23:00:00
2024-08-22 23:30:00,82.4,75.2,78.9,120.0,3.0,1005.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,DZ,23,VOHS,True,2024-08-22 23:00:00
2024-08-23 00:00:00,82.4,75.2,78.9,0.0,0.0,1005.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,TS,0,VOHS,True,2024-08-23 00:00:00
2024-08-23 00:30:00,82.4,75.2,78.9,170.0,3.0,1005.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,TS,0,VOHS,True,2024-08-23 00:00:00
2024-08-23 01:00:00,82.4,75.2,78.9,190.0,3.0,1005.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,TS,1,VOHS,True,2024-08-23 01:00:00
2024-08-23 01:30:00,82.4,75.2,78.9,170.0,4.0,1006.0,1.86,4.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,HZ,1,VOHS,True,2024-08-23 01:00:00
2024-08-23 02:00:00,82.4,75.2,78.9,160.0,3.0,1006.0,1.86,3.0,SCT,FEW,BKN,CLR,1800.0,3000.0,9000.0,0.0,HZ,2,VOHS,True,2024-08-23 02:00:00
2024-08-23 02:30:00,82.4,75.2,78.9,160.0,10.0,1006.0,1.86,10.0,SCT,SCT,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,2,VOHS,True,2024-08-23 02:00:00
2024-08-23 03:00:00,84.2,75.2,74.44,130.0,7.0,1006.0,1.86,7.0,SCT,SCT,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,3,VOHS,True,2024-08-23 03:00:00
2024-08-23 03:30:00,82.4,75.2,78.9,170.0,6.0,1006.0,1.86,6.0,SCT,SCT,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,3,VOHS,True,2024-08-23 03:00:00
2024-08-23 04:00:00,84.2,75.2,74.44,180.0,5.0,1006.0,1.86,5.0,SCT,SCT,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,4,VOHS,True,2024-08-23 04:00:00
2024-08-23 04:30:00,84.2,77.0,79.04,170.0,7.0,1007.0,1.86,7.0,SCT,SCT,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,4,VOHS,True,2024-08-23 04:00:00
2024-08-23 05:00:00,84.2,75.2,74.44,170.0,5.0,1007.0,1.86,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,-RA,5,VOHS,True,2024-08-23 05:00:00
2024-08-23 05:30:00,84.2,75.2,74.44,170.0,5.0,1007.0,1.86,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,VCSH,5,VOHS,True,2024-08-23 05:00:00
2024-08-23 06:00:00,84.2,77.0,79.04,180.0,8.0,1006.0,1.37,8.0,FEW,SCT,FEW,OVC,1200.0,1800.0,2500.0,9000.0,-RA,6,VOHS,True,2024-08-23 06:00:00
2024-08-23 06:30:00,82.4,77.0,83.77,190.0,6.0,1006.0,1.86,6.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,6,VOHS,True,2024-08-23 06:00:00
2024-08-23 07:00:00,84.2,77.0,79.04,180.0,9.0,1006.0,1.86,9.0,FEW,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,7,VOHS,True,2024-08-23 07:00:00
2024-08-23 07:30:00,86.0,77.0,74.61,180.0,7.0,1005.0,2.17,7.0,FEW,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,7,VOHS,False,2024-08-23 07:00:00
2024-08-23 08:00:00,86.0,77.0,74.61,190.0,7.0,1005.0,2.17,7.0,FEW,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,8,VOHS,False,2024-08-23 08:00:00
2024-08-23 08:30:00,86.0,75.2,70.27,180.0,8.0,1004.0,2.49,8.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,8,VOHS,False,2024-08-23 08:00:00
2024-08-23 09:00:00,84.2,77.0,79.04,170.0,8.0,1004.0,2.49,18.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,9,VOHS,False,2024-08-23 09:00:00
2024-08-23 09:30:00,82.4,77.0,83.77,160.0,7.0,1004.0,2.17,17.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,VCSH,9,VOHS,False,2024-08-23 09:00:00
2024-08-23 10:00:00,82.4,77.0,83.77,160.0,6.0,1004.0,1.86,6.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,-SHRA,10,VOHS,True,2024-08-23 10:00:00
2024-08-23 10:30:00,84.2,77.0,79.04,170.0,7.0,1003.0,1.86,7.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,VCSH,10,VOHS,True,2024-08-23 10:00:00
