year,month,day,airport,temp,dew,rh,mslp,pressure,visibility,wind_dir,wind_speed,gust_flag,dewpoint_spread,pressure_tendency,feel,low_visibil,high_humi,weather_f,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wx_+DZ,wx_+RA,wx_+TSRA,wx_-DZ,wx_-DZ BR,wx_-RA,wx_-TS,wx_-TSRA,wx_BR,wx_DZ,wx_HZ,wx_M,wx_MIFG,wx_RA,wx_TS,wx_TSRA,wx_VCRA,wx_VCRA -DZ,wx_VCTS,wx_VCTS RA,turbulence_risk
2024,1,2,1,26,17,57,1020,1016,2,100,8,0,9,0,78,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,17,57,1020,1015,2,100,8,0,9,0,78,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,17,57,1020,1015,2,100,8,0,9,0,78,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,16,50,1020,1015,2,110,10,0,11,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,16,50,1020,1015,2,110,10,0,11,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,16,50,1020,1014,2,100,8,0,11,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,16,50,1020,1014,2,100,8,0,11,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,47,1020,1014,2,110,9,0,12,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,47,1020,1014,2,110,9,0,12,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,47,1020,1014,2,100,8,0,12,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,47,1020,1014,2,100,8,0,12,0,81,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,50,1020,1014,2,100,10,0,11,0,78,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,50,1020,1014,2,100,10,0,11,0,78,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,50,1020,1015,2,100,10,0,11,0,78,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,26,15,50,1020,1015,2,100,10,0,11,0,78,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,25,14,50,1020,1015,2,100,8,0,11,0,77,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,25,14,50,1020,1015,2,100,8,0,9,0,77,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,23,14,56,1020,1016,2,100,8,0,11,0,73,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,23,14,56,1020,1016,2,100,8,0,9,0,73,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,23,15,60,1020,1016,2,100,8,0,7,0,73,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,23,15,60,1020,1016,2,100,8,0,8,0,73,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,21,15,64,1020,1017,2,100,7,0,7,0,71,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,21,15,64,1020,1017,2,100,7,0,8,0,71,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,21,15,68,1020,1017,2,100,7,0,6,0,69,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,21,15,68,1020,1017,2,100,7,0,4,0,69,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,21,17,77,1020,1017,2,100,8,0,6,0,69,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,21,17,77,1020,1017,2,100,8,0,4,0,69,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,20,15,72,1020,1018,2,100,8,0,5,0,68,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,20,15,72,1020,1018,2,100,8,0,5,0,68,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,20,15,72,1020,1018,2,100,8,0,5,0,68,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,20,15,72,1020,1018,2,100,8,0,5,0,68,0,0,0,4,4,0,0,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,20,15,72,1020,1018,2,100,6,0,5,0,68,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,20,15,72,1020,1018,2,100,6,0,4,0,68,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,19,15,77,1020,1018,2,100,6,0,5,0,66,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,19,15,77,1020,1018,2,100,6,0,4,0,66,0,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,2,1,19,15,77,1020,1018,1,100,6,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1018,1,100,6,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1018,1,120,6,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1018,1,120,6,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1017,1,110,7,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1017,1,110,7,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1017,1,110,9,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1017,1,110,9,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1017,1,120,9,0,4,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,19,15,77,1020,1017,1,120,9,0,3,0,66,1,0,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1017,1,110,10,0,4,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1017,1,110,10,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1017,1,120,11,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1017,1,120,11,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,9,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,9,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,10,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,10,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,8,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,8,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,8,0,3,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,15,82,1020,1016,1,120,8,0,2,0,64,1,1,0,4,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,16,88,1020,1016,1,120,8,0,3,0,64,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,16,88,1020,1016,1,120,8,0,2,0,64,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,16,88,1020,1016,1,120,6,0,2,0,64,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,16,88,1020,1016,1,120,6,0,2,0,64,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,16,88,1020,1016,1,120,7,0,2,0,64,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,2,1,18,16,88,1020,1016,1,120,7,0,2,0,64,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1016,1,120,6,0,1,0,62,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1016,1,120,6,0,1,0,62,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1017,1,120,6,0,1,0,62,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1017,1,120,6,0,1,0,62,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1017,0,130,6,0,1,0,62,1,1,0,7,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1017,0,130,6,0,1,0,62,1,1,0,7,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1017,0,130,6,0,1,0,62,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1017,0,130,6,0,1,0,62,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1018,0,120,8,0,1,0,62,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,3,1,17,16,93,1020,1018,0,120,8,0,2,0,62,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,3,1,18,16,88,1020,1018,0,120,10,0,1,0,64,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,3,1,18,16,88,1020,1018,0,120,10,0,2,0,64,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,3,1,19,17,88,1020,1019,1,120,10,0,2,0,66,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,19,17,88,1020,1019,1,120,10,0,2,0,66,1,1,0,7,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,20,18,88,1020,1019,1,140,8,0,2,0,68,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,20,18,88,1020,1019,1,140,8,0,2,0,68,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,21,20,88,1020,1019,1,130,7,0,3,0,71,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,21,20,88,1020,1019,1,130,7,0,2,0,71,1,1,0,4,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,23,20,83,1020,1019,1,130,8,0,3,0,73,1,1,0,2,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,23,20,83,1020,1019,1,130,8,0,2,0,73,1,1,0,2,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,24,18,69,1020,1019,2,150,8,0,6,0,75,0,0,0,2,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,18,69,1020,1019,2,150,8,0,6,0,75,0,0,0,2,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,18,69,1020,1018,2,130,8,0,6,0,75,0,0,0,2,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,18,69,1020,1018,2,130,8,0,6,0,75,0,0,0,2,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,18,69,1020,1018,2,130,7,0,6,0,75,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,18,69,1020,1018,2,130,7,0,7,0,75,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,25,18,65,1020,1017,2,130,6,0,6,0,77,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,25,18,65,1020,1017,2,130,6,0,7,0,77,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,57,1020,1017,2,160,6,0,9,0,78,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,57,1020,1017,2,160,6,0,9,0,78,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,57,1020,1016,2,110,7,0,9,0,78,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,57,1020,1016,2,110,7,0,9,0,78,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,54,1020,1015,2,100,6,0,10,0,81,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,54,1020,1015,2,100,6,0,10,0,81,0,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,54,1020,1015,2,90,6,0,10,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,54,1020,1015,2,90,6,0,10,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,54,1020,1014,2,90,6,0,10,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,17,54,1020,1014,2,90,6,0,12,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,47,1020,1014,2,80,8,0,10,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,47,1020,1014,2,80,8,0,12,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,47,1020,1014,2,80,8,0,12,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,47,1020,1014,2,80,8,0,11,0,81,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,50,1020,1014,2,100,8,0,12,0,78,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,50,1020,1014,2,100,8,0,11,0,78,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,50,1020,1014,2,100,8,0,10,0,78,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,15,50,1020,1014,2,100,8,0,11,0,78,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,16,54,1020,1014,2,100,9,0,10,0,78,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,26,16,54,1020,1014,2,100,9,0,11,0,78,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,25,15,53,1020,1014,2,100,9,0,9,0,77,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,25,15,53,1020,1014,2,100,9,0,10,0,77,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,15,57,1020,1015,2,110,6,0,9,0,75,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,24,15,57,1020,1015,2,110,6,0,10,0,75,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,23,15,60,1020,1015,2,120,6,0,8,0,73,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,23,15,60,1020,1015,2,120,6,0,7,0,73,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,21,15,64,1020,1015,2,110,6,0,8,0,71,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,21,15,64,1020,1015,2,110,6,0,7,0,71,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,21,15,64,1020,1016,2,110,6,0,7,0,71,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,21,15,64,1020,1016,2,110,6,0,6,0,71,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,21,15,68,1020,1016,2,100,6,0,7,0,69,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,21,15,68,1020,1016,2,100,6,0,6,0,69,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,100,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,100,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,90,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,90,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,110,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,110,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,110,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,20,15,72,1020,1016,2,110,6,0,5,0,68,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,19,15,77,1020,1017,2,110,5,0,4,0,66,0,0,0,2,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,1,3,1,19,14,72,1020,1017,1,120,5,0,5,0,66,1,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,19,14,72,1020,1017,1,120,5,0,4,0,66,1,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,18,14,77,1020,1017,1,120,5,0,5,0,64,1,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,18,14,77,1020,1017,1,120,5,0,4,0,64,1,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,3,1,18,14,77,1020,1017,1,130,5,0,4,0,64,1,0,0,2,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
