minute,time_bin,month,day_of_year,airport,LATITUDE,LONGITUDE,ELEVATION,hour,tmp,dwpt,relh,drct,sknt,gust,vsby,mslp,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcode,wind_u,wind_v,gust_factor,wind_speed_diff,wind_dir_diff,high_wind_gust,min_skyl,num_cloud_layers,dewpoint_dep,tmp_diff,mslp_diff,is_day,low_visibility,date_int,turbulence
30,7,10,278,2,17.2333333,78.4166666,617,3,26,24,89,260.0,8,8,4,1014,1,2,0,0,1000,1500,0,0,13,-8,-1,0,0,0,0,0,2,2,1,0,0,0,20241004,1
0,8,10,278,2,17.2333333,78.4166666,617,4,27,24,84,280.0,9,9,4,1014,2,0,0,0,1500,0,0,0,13,-9,2,0,1,20,0,0,1,3,1,0,0,0,20241004,1
30,9,10,278,2,17.2333333,78.4166666,617,4,28,24,79,280.0,8,8,4,1014,2,0,0,0,1500,0,0,0,13,-8,1,0,-1,0,0,0,1,4,1,0,0,0,20241004,0
0,12,10,278,2,17.2333333,78.4166666,617,6,30,24,70,300.0,6,6,4,1013,2,2,0,0,1500,2500,0,0,13,-5,3,0,-2,20,0,0,2,6,2,-1,1,0,20241004,1
30,13,10,278,2,17.2333333,78.4166666,617,6,31,24,66,300.0,8,8,4,1013,2,2,0,0,1500,2500,0,0,13,-7,4,0,2,0,0,0,2,7,1,0,1,0,20241004,1
0,16,10,278,2,17.2333333,78.4166666,617,8,31,24,66,330.0,6,6,4,1011,2,2,0,0,1500,2500,0,0,13,-3,5,0,-2,30,0,0,2,7,0,-2,1,0,20241004,1
30,17,10,278,2,17.2333333,78.4166666,617,8,32,23,59,350.0,6,6,4,1011,2,2,0,0,1500,2500,0,0,13,-1,6,0,0,20,0,0,2,9,1,0,1,0,20241004,1
0,18,10,278,2,17.2333333,78.4166666,617,9,33,24,59,330.0,5,5,4,1010,2,2,1,0,1500,2500,3000,0,13,-3,4,0,-1,-20,0,0,3,9,1,-1,1,0,20241004,1
30,19,10,278,2,17.2333333,78.4166666,617,9,31,23,62,310.0,5,5,4,1010,2,2,1,0,1500,2500,3000,0,13,-4,3,0,0,-20,0,0,3,8,-2,0,1,0,20241004,1
0,20,10,278,2,17.2333333,78.4166666,617,10,29,23,70,310.0,5,5,3,1010,2,2,1,0,1500,2500,3000,0,5,-4,3,0,0,0,0,0,3,6,-2,0,1,1,20241004,1
30,21,10,278,2,17.2333333,78.4166666,617,10,26,21,74,60.0,8,8,3,1010,2,2,1,0,1500,2500,3000,0,13,7,4,0,3,-250,0,0,3,5,-3,0,1,1,20241004,1
0,22,10,278,2,17.2333333,78.4166666,617,11,26,21,74,220.0,5,5,3,1009,2,2,1,0,1500,2500,3000,0,13,-3,-4,0,-3,160,0,0,3,5,0,-1,1,1,20241004,1
30,23,10,278,2,17.2333333,78.4166666,617,11,25,21,78,60.0,12,12,3,1010,2,2,1,0,1500,2500,3000,0,13,10,6,0,7,-160,0,0,3,4,-1,1,1,1,20241004,1
30,25,10,278,2,17.2333333,78.4166666,617,12,25,21,78,250.0,6,6,3,1010,2,2,1,0,1500,2500,3000,0,13,-6,-2,0,-6,190,0,0,3,4,0,0,1,1,20241004,1
0,28,10,278,2,17.2333333,78.4166666,617,14,24,23,94,170.0,5,5,3,1012,2,3,0,0,1500,8000,0,0,7,1,-5,0,-1,-80,0,0,2,1,-1,2,1,1,20241004,1
30,29,10,278,2,17.2333333,78.4166666,617,14,24,23,94,120.0,5,5,3,1012,2,3,0,0,1500,8000,0,0,7,4,-2,0,0,-50,0,0,2,1,0,0,1,1,20241004,1
0,30,10,278,2,17.2333333,78.4166666,617,15,24,22,89,110.0,5,5,3,1013,2,3,0,0,1500,8000,0,0,7,5,-2,0,0,-10,0,0,2,2,0,1,1,1,20241004,1
30,31,10,278,2,17.2333333,78.4166666,617,15,24,23,94,160.0,2,2,3,1013,2,3,0,0,1500,8000,0,0,7,1,-2,0,-3,50,0,0,2,1,0,0,1,1,20241004,1
0,32,10,278,2,17.2333333,78.4166666,617,16,24,23,94,160.0,4,4,3,1013,2,1,3,0,1500,3000,8000,0,13,1,-4,0,2,0,0,0,3,1,0,0,1,1,20241004,1
30,33,10,278,2,17.2333333,78.4166666,617,16,25,23,89,280.0,7,7,3,1013,2,1,3,0,1500,3000,8000,0,13,-7,1,0,3,120,0,0,3,2,1,0,1,1,20241004,1
0,34,10,278,2,17.2333333,78.4166666,617,17,25,24,94,160.0,4,4,3,1013,2,1,3,0,1500,3000,8000,0,13,1,-4,0,-3,-120,0,0,3,1,0,0,1,1,20241004,1
30,35,10,278,2,17.2333333,78.4166666,617,17,25,24,94,160.0,4,4,3,1013,2,1,3,0,1500,3000,8000,0,13,1,-4,0,0,0,0,0,3,1,0,0,1,1,20241004,1
0,36,10,278,2,17.2333333,78.4166666,617,18,25,23,89,160.0,4,4,3,1013,2,1,3,0,1500,3000,8000,0,13,1,-4,0,0,0,0,0,3,2,0,0,1,1,20241004,1
30,37,10,278,2,17.2333333,78.4166666,617,18,25,23,89,160.0,4,4,3,1012,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,-1,1,1,20241004,1
0,38,10,278,2,17.2333333,78.4166666,617,19,25,23,89,160.0,4,4,3,1012,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,0,1,20241004,1
30,39,10,278,2,17.2333333,78.4166666,617,19,25,22,83,160.0,4,4,3,1012,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,3,0,0,0,1,20241004,1
0,40,10,278,2,17.2333333,78.4166666,617,20,25,23,89,160.0,4,4,3,1012,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,0,1,20241004,1
30,41,10,278,2,17.2333333,78.4166666,617,20,25,23,89,160.0,2,2,3,1011,2,3,0,0,1500,8000,0,0,7,1,-2,0,-2,0,0,0,2,2,0,-1,0,1,20241004,1
0,42,10,278,2,17.2333333,78.4166666,617,21,25,23,89,160.0,2,2,3,1011,2,3,0,0,1500,8000,0,0,7,1,-2,0,0,0,0,0,2,2,0,0,0,1,20241004,1
30,43,10,278,2,17.2333333,78.4166666,617,21,25,23,89,160.0,2,2,3,1011,2,3,0,0,1500,8000,0,0,7,1,-2,0,0,0,0,0,2,2,0,0,0,1,20241004,1
0,44,10,278,2,17.2333333,78.4166666,617,22,25,23,89,160.0,2,2,3,1011,2,3,0,0,1500,8000,0,0,7,1,-2,0,0,0,0,0,2,2,0,0,0,1,20241004,1
30,45,10,278,2,17.2333333,78.4166666,617,22,25,23,89,160.0,2,2,3,1011,2,3,0,0,1500,8000,0,0,7,1,-2,0,0,0,0,0,2,2,0,0,0,1,20241004,1
0,46,10,278,2,17.2333333,78.4166666,617,23,25,23,89,160.0,3,3,3,1011,2,3,0,0,1500,8000,0,0,7,1,-3,0,1,0,0,0,2,2,0,0,0,1,20241004,1
30,47,10,278,2,17.2333333,78.4166666,617,23,24,23,94,270.0,5,5,3,1012,2,3,0,0,1500,8000,0,0,7,-5,0,0,2,110,0,0,2,1,-1,1,0,1,20241004,1
0,0,10,279,2,17.2333333,78.4166666,617,0,24,22,94,270.0,5,5,3,1012,2,3,0,0,1500,8000,0,0,7,-5,0,0,0,0,0,0,2,2,0,0,0,1,20241005,1
30,1,10,279,2,17.2333333,78.4166666,617,0,24,22,89,260.0,5,5,3,1012,2,3,0,0,1500,8000,0,0,7,-5,-1,0,0,-10,0,0,2,2,0,0,0,1,20241005,1
0,2,10,279,2,17.2333333,78.4166666,617,1,23,22,94,270.0,5,5,2,1013,2,3,0,0,1500,8000,0,0,7,-5,0,0,0,10,0,0,2,1,-1,1,0,1,20241005,1
30,3,10,279,2,17.2333333,78.4166666,617,1,24,22,89,270.0,5,5,2,1013,1,2,0,0,1000,1500,0,0,7,-5,0,0,0,0,0,0,2,2,1,0,0,1,20241005,1
0,4,10,279,2,17.2333333,78.4166666,617,2,24,23,94,280.0,8,8,2,1014,1,2,0,0,1000,1500,0,0,7,-8,1,0,3,10,0,0,2,1,0,1,0,1,20241005,1
30,5,10,279,2,17.2333333,78.4166666,617,2,25,23,89,280.0,8,8,2,1014,1,2,0,0,1000,1500,0,0,7,-8,1,0,0,0,0,0,2,2,1,0,0,1,20241005,1
0,6,10,279,2,17.2333333,78.4166666,617,3,26,23,84,260.0,8,8,2,1014,1,2,2,0,1000,1500,10000,0,7,-8,-1,0,0,-20,0,0,3,3,1,0,0,1,20241005,1
30,7,10,279,2,17.2333333,78.4166666,617,3,27,23,79,290.0,8,8,2,1014,1,2,3,0,1000,1500,10000,0,7,-8,3,0,0,30,0,0,3,4,1,0,0,1,20241005,1
0,8,10,279,2,17.2333333,78.4166666,617,4,28,24,79,280.0,6,6,2,1015,1,2,3,0,1000,1500,10000,0,5,-6,1,0,-2,-10,0,0,3,4,1,1,0,1,20241005,1
30,9,10,279,2,17.2333333,78.4166666,617,4,28,23,74,320.0,5,5,3,1015,2,2,3,0,1500,2500,10000,0,5,-3,4,0,-1,40,0,0,3,5,0,0,0,1,20241005,1
0,10,10,279,2,17.2333333,78.4166666,617,5,28,23,74,300.0,5,5,3,1014,2,2,1,3,1000,2500,3000,10000,5,-4,3,0,0,-20,0,1000,4,5,0,-1,0,1,20241005,1
30,11,10,279,2,17.2333333,78.4166666,617,5,28,23,74,320.0,6,6,3,1014,2,2,1,3,1500,2500,3000,10000,5,-4,5,0,1,20,0,1500,4,5,0,0,0,1,20241005,1
0,12,10,279,2,17.2333333,78.4166666,617,6,28,23,74,330.0,7,7,3,1013,2,2,1,3,1500,2500,3000,10000,5,-4,6,0,1,10,0,1500,4,5,0,-1,1,1,20241005,1
30,13,10,279,2,17.2333333,78.4166666,617,6,28,23,74,310.0,8,8,3,1013,2,2,1,3,1500,2500,3000,10000,5,-6,5,0,1,-20,0,1500,4,5,0,0,1,1,20241005,1
0,14,10,279,2,17.2333333,78.4166666,617,7,29,23,70,320.0,6,6,3,1013,2,2,3,0,1500,2500,10000,0,5,-4,5,0,-2,10,0,0,3,6,1,0,1,1,20241005,1
30,15,10,279,2,17.2333333,78.4166666,617,7,30,24,70,300.0,7,7,3,1012,2,2,3,0,1500,2500,10000,0,5,-6,4,0,1,-20,0,0,3,6,1,-1,1,1,20241005,1
30,17,10,279,2,17.2333333,78.4166666,617,8,30,24,70,330.0,7,7,3,1012,2,2,3,0,1500,2500,10000,0,5,-4,6,0,0,30,0,0,3,6,0,0,1,1,20241005,1
0,18,10,279,2,17.2333333,78.4166666,617,9,31,24,66,350.0,6,6,3,1011,2,2,3,0,1500,2500,10000,0,5,-1,6,0,-1,20,0,0,3,7,1,-1,1,1,20241005,1
0,20,10,279,2,17.2333333,78.4166666,617,10,30,24,70,350.0,7,7,3,1010,2,2,3,0,1500,2500,10000,0,5,-1,7,0,1,0,0,0,3,6,-1,-1,1,1,20241005,1
30,21,10,279,2,17.2333333,78.4166666,617,10,30,24,70,30.0,5,5,3,1010,2,2,1,3,1500,2500,3000,10000,5,2,4,0,-2,-320,0,1500,4,6,0,0,1,1,20241005,1
0,22,10,279,2,17.2333333,78.4166666,617,11,29,24,74,20.0,6,6,3,1011,2,2,1,3,1500,2500,3000,10000,5,2,6,0,1,-10,0,1500,4,5,-1,1,1,1,20241005,1
30,23,10,279,2,17.2333333,78.4166666,617,11,29,24,74,10.0,6,6,3,1011,2,2,1,3,1500,2500,3000,10000,5,1,6,0,0,-10,0,1500,4,5,0,0,1,1,20241005,1
0,24,10,279,2,17.2333333,78.4166666,617,12,29,24,74,30.0,6,6,3,1011,2,2,1,3,1500,2500,3000,10000,5,3,5,0,0,20,0,1500,4,5,0,0,1,1,20241005,1
0,26,10,279,2,17.2333333,78.4166666,617,13,26,22,79,160.0,3,3,3,1012,2,2,1,3,1500,2500,3000,8000,5,1,-3,0,-3,130,0,1500,4,4,-3,1,1,1,20241005,1
30,27,10,279,2,17.2333333,78.4166666,617,13,26,22,79,160.0,3,3,3,1012,2,2,1,3,1500,2500,3000,8000,5,1,-3,0,0,0,0,1500,4,4,0,0,1,1,20241005,1
0,28,10,279,2,17.2333333,78.4166666,617,14,25,22,83,230.0,5,5,3,1013,2,2,1,3,1500,2500,3000,8000,5,-4,-3,0,2,70,0,1500,4,3,-1,1,1,1,20241005,1
30,29,10,279,2,17.2333333,78.4166666,617,14,25,22,83,230.0,5,5,3,1013,2,2,1,3,1500,2500,3000,8000,5,-4,-3,0,0,0,0,1500,4,3,0,0,1,1,20241005,1
0,30,10,279,2,17.2333333,78.4166666,617,15,25,22,83,260.0,5,5,3,1013,2,3,0,0,1500,8000,0,0,5,-5,-1,0,0,30,0,0,2,3,0,0,1,1,20241005,1
30,31,10,279,2,17.2333333,78.4166666,617,15,24,22,89,270.0,5,5,3,1014,2,3,0,0,1500,8000,0,0,7,-5,0,0,0,10,0,0,2,2,-1,1,1,1,20241005,1
0,32,10,279,2,17.2333333,78.4166666,617,16,24,22,89,260.0,5,5,3,1014,2,3,0,0,1500,8000,0,0,7,-5,-1,0,0,-10,0,0,2,2,0,0,1,1,20241005,1
30,33,10,279,2,17.2333333,78.4166666,617,16,24,22,89,240.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,-3,-2,0,-1,-20,0,0,2,2,0,-1,1,1,20241005,1
0,34,10,279,2,17.2333333,78.4166666,617,17,24,22,89,160.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,-80,0,0,2,2,0,0,1,1,20241005,1
30,35,10,279,2,17.2333333,78.4166666,617,17,24,22,89,160.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,1,1,20241005,1
0,36,10,279,2,17.2333333,78.4166666,617,18,24,22,89,160.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,1,1,20241005,1
30,37,10,279,2,17.2333333,78.4166666,617,18,24,22,89,160.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,1,1,20241005,1
0,38,10,279,2,17.2333333,78.4166666,617,19,24,22,89,160.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,0,1,20241005,1
30,39,10,279,2,17.2333333,78.4166666,617,19,24,22,89,160.0,4,4,3,1013,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,0,0,1,20241005,1
0,40,10,279,2,17.2333333,78.4166666,617,20,24,22,89,160.0,4,4,3,1012,2,3,0,0,1500,8000,0,0,7,1,-4,0,0,0,0,0,2,2,0,-1,0,1,20241005,1
30,41,10,279,2,17.2333333,78.4166666,617,20,24,22,89,160.0,3,3,3,1012,2,3,0,0,1500,8000,0,0,7,1,-3,0,-1,0,0,0,2,2,0,0,0,1,20241005,1
0,42,10,279,2,17.2333333,78.4166666,617,21,24,22,89,160.0,3,3,3,1012,2,3,0,0,1500,8000,0,0,7,1,-3,0,0,0,0,0,2,2,0,0,0,1,20241005,1
30,43,10,279,2,17.2333333,78.4166666,617,21,24,22,89,160.0,3,3,3,1012,2,3,0,0,1500,8000,0,0,7,1,-3,0,0,0,0,0,2,2,0,0,0,1,20241005,1
30,45,10,279,2,17.2333333,78.4166666,617,22,24,23,94,160.0,3,3,3,1012,2,3,0,0,1500,8000,0,0,7,1,-3,0,0,0,0,0,2,1,0,0,0,1,20241005,1
0,46,10,279,2,17.2333333,78.4166666,617,23,24,23,94,160.0,3,3,3,1012,2,3,0,0,1500,8000,0,0,7,1,-3,0,0,0,0,0,2,1,0,0,0,1,20241005,1
30,47,10,279,2,17.2333333,78.4166666,617,23,24,23,94,160.0,3,3,3,1012,2,3,0,0,1500,8000,0,0,7,1,-3,0,0,0,0,0,2,1,0,0,0,1,20241005,1
0,0,10,280,2,17.2333333,78.4166666,617,0,24,22,89,160.0,3,3,3,1013,2,3,0,0,1500,8000,0,0,7,1,-3,0,0,0,0,0,2,2,0,1,0,1,20241006,1
30,1,10,280,2,17.2333333,78.4166666,617,0,24,22,89,160.0,3,3,2,1013,1,2,2,0,1000,1500,8000,0,7,1,-3,0,0,0,0,0,3,2,0,0,0,1,20241006,1
0,2,10,280,2,17.2333333,78.4166666,617,1,23,22,94,160.0,3,3,2,1013,1,2,3,0,1000,1500,10000,0,7,1,-3,0,0,0,0,0,3,1,-1,0,0,1,20241006,1
30,3,10,280,2,17.2333333,78.4166666,617,1,24,23,94,160.0,3,3,2,1014,1,2,3,0,1000,1500,10000,0,7,1,-3,0,0,0,0,0,3,1,1,1,0,1,20241006,1
0,4,10,280,2,17.2333333,78.4166666,617,2,26,24,89,30.0,4,4,2,1014,2,2,3,0,1000,1500,10000,0,7,2,3,0,1,-130,0,0,3,2,2,0,0,1,20241006,1
30,5,10,280,2,17.2333333,78.4166666,617,2,27,24,84,20.0,4,4,2,1014,2,2,3,0,1000,1500,10000,0,7,1,4,0,0,-10,0,0,3,3,1,0,0,1,20241006,1
0,6,10,280,2,17.2333333,78.4166666,617,3,28,24,79,50.0,6,6,2,1015,2,2,0,0,1000,1500,0,0,7,5,4,0,2,30,0,0,2,4,1,1,0,1,20241006,1
30,7,10,280,2,17.2333333,78.4166666,617,3,28,23,74,70.0,6,6,2,1015,2,2,0,0,1000,1500,0,0,7,6,2,0,0,20,0,0,2,5,0,0,0,1,20241006,1
0,8,10,280,2,17.2333333,78.4166666,617,4,29,23,70,50.0,6,6,2,1015,2,2,0,0,1000,1500,0,0,7,5,4,0,0,-20,0,0,2,6,1,0,0,1,20241006,1
30,9,10,280,2,17.2333333,78.4166666,617,4,29,23,70,60.0,5,5,2,1015,2,2,0,0,1000,1500,0,0,7,4,3,0,-1,10,0,0,2,6,0,0,0,1,20241006,1
0,10,10,280,2,17.2333333,78.4166666,617,5,29,23,70,60.0,8,8,2,1015,2,2,0,0,1000,1500,0,0,7,7,4,0,3,0,0,0,2,6,0,0,0,1,20241006,1
30,11,10,280,2,17.2333333,78.4166666,617,5,30,24,70,60.0,8,8,2,1015,2,2,0,0,1000,1500,0,0,7,7,4,0,0,0,0,0,2,6,1,0,0,1,20241006,1
0,12,10,280,2,17.2333333,78.4166666,617,6,30,24,70,60.0,8,8,2,1014,2,2,0,0,1000,1500,0,0,5,7,4,0,0,0,0,0,2,6,0,-1,1,1,20241006,1
30,13,10,280,2,17.2333333,78.4166666,617,6,30,23,66,30.0,5,5,2,1014,2,0,0,0,1500,0,0,0,5,2,4,0,-3,-30,0,0,1,7,0,0,1,1,20241006,1
0,14,10,280,2,17.2333333,78.4166666,617,7,30,23,66,30.0,5,5,2,1014,2,0,0,0,1500,0,0,0,5,2,4,0,0,0,0,0,1,7,0,0,1,1,20241006,1
30,15,10,280,2,17.2333333,78.4166666,617,7,31,23,62,60.0,8,8,2,1013,2,0,0,0,1500,0,0,0,5,7,4,0,3,30,0,0,1,8,1,-1,1,1,20241006,1
0,16,10,280,2,17.2333333,78.4166666,617,8,32,22,56,80.0,6,6,2,1012,2,0,0,0,1500,0,0,0,5,6,1,0,-2,20,0,0,1,10,1,-1,1,1,20241006,1
0,18,10,280,2,17.2333333,78.4166666,617,9,30,23,66,120.0,8,8,2,1011,2,0,0,0,1500,0,0,0,5,7,-4,0,2,40,0,0,1,7,-2,-1,1,1,20241006,1
30,19,10,280,2,17.2333333,78.4166666,617,9,30,24,70,160.0,6,6,2,1011,2,1,0,0,1500,3000,0,0,5,2,-6,0,-2,40,0,0,2,6,0,0,1,1,20241006,1
0,20,10,280,2,17.2333333,78.4166666,617,10,29,23,70,160.0,6,6,2,1011,2,1,0,0,1500,3000,0,0,7,2,-6,0,0,0,0,0,2,6,-1,0,1,1,20241006,1
30,21,10,280,2,17.2333333,78.4166666,617,10,29,23,70,80.0,6,6,2,1011,2,1,0,0,1500,3000,0,0,7,6,1,0,0,-80,0,0,2,6,0,0,1,1,20241006,1
30,23,10,280,2,17.2333333,78.4166666,617,11,28,22,70,80.0,6,6,2,1012,2,1,3,0,1500,3000,10000,0,7,6,1,0,0,0,0,0,3,6,-1,1,1,1,20241006,1
30,25,10,280,2,17.2333333,78.4166666,617,12,25,20,74,100.0,7,7,2,1013,2,1,3,0,1500,3000,10000,0,5,7,-1,0,1,20,0,0,3,5,-3,1,1,1,20241006,1
0,26,10,280,2,17.2333333,78.4166666,617,13,25,20,74,100.0,6,6,2,1013,2,1,3,0,1500,3000,10000,0,5,6,-1,0,-1,0,0,0,3,5,0,0,1,1,20241006,1
30,27,10,280,2,17.2333333,78.4166666,617,13,25,20,74,100.0,6,6,2,1013,2,1,3,0,1500,3000,10000,0,5,6,-1,0,0,0,0,0,3,5,0,0,1,1,20241006,1
0,28,10,280,2,17.2333333,78.4166666,617,14,24,21,83,70.0,3,3,2,1014,2,3,0,0,1500,10000,0,0,5,3,1,0,-3,-30,0,0,2,3,-1,1,1,1,20241006,1
30,29,10,280,2,17.2333333,78.4166666,617,14,24,21,83,70.0,4,4,2,1014,2,3,0,0,1500,10000,0,0,5,4,1,0,1,0,0,0,2,3,0,0,1,1,20241006,1
0,30,10,280,2,17.2333333,78.4166666,617,15,25,21,78,120.0,6,6,2,1014,2,3,0,0,1500,10000,0,0,5,5,-3,0,2,50,0,0,2,4,1,0,1,1,20241006,1
30,31,10,280,2,17.2333333,78.4166666,617,15,25,21,78,120.0,6,6,2,1015,2,3,0,0,1500,10000,0,0,5,5,-3,0,0,0,0,0,2,4,0,1,1,1,20241006,1
0,32,10,280,2,17.2333333,78.4166666,617,16,25,21,78,160.0,4,4,2,1015,2,3,0,0,1500,10000,0,0,5,1,-4,0,-2,40,0,0,2,4,0,0,1,1,20241006,1
30,33,10,280,2,17.2333333,78.4166666,617,16,25,21,78,160.0,4,4,2,1015,2,3,0,0,1500,10000,0,0,5,1,-4,0,0,0,0,0,2,4,0,0,1,1,20241006,1
0,34,10,280,2,17.2333333,78.4166666,617,17,25,21,78,160.0,4,4,2,1015,2,3,0,0,1500,10000,0,0,5,1,-4,0,0,0,0,0,2,4,0,0,1,1,20241006,1
30,35,10,280,2,17.2333333,78.4166666,617,17,25,21,78,160.0,4,4,2,1015,2,3,0,0,1500,10000,0,0,5,1,-4,0,0,0,0,0,2,4,0,0,1,1,20241006,1
0,36,10,280,2,17.2333333,78.4166666,617,18,25,21,78,90.0,6,6,2,1015,2,3,0,0,1500,10000,0,0,5,6,0,0,2,-70,0,0,2,4,0,0,1,1,20241006,1
30,37,10,280,2,17.2333333,78.4166666,617,18,24,20,78,130.0,5,5,2,1015,2,3,0,0,1500,10000,0,0,5,4,-3,0,-1,40,0,0,2,4,-1,0,1,1,20241006,1
0,38,10,280,2,17.2333333,78.4166666,617,19,24,20,78,130.0,5,5,2,1014,2,3,0,0,1500,10000,0,0,5,4,-3,0,0,0,0,0,2,4,0,-1,0,1,20241006,1
30,39,10,280,2,17.2333333,78.4166666,617,19,24,20,78,120.0,6,6,2,1014,2,3,0,0,1500,10000,0,0,5,5,-3,0,1,-10,0,0,2,4,0,0,0,1,20241006,1
0,40,10,280,2,17.2333333,78.4166666,617,20,24,20,78,120.0,6,6,2,1014,2,3,0,0,1500,10000,0,0,5,5,-3,0,0,0,0,0,2,4,0,0,0,1,20241006,1
30,41,10,280,2,17.2333333,78.4166666,617,20,23,20,83,100.0,6,6,2,1014,2,3,0,0,1500,10000,0,0,5,6,-1,0,0,-20,0,0,2,3,-1,0,0,1,20241006,1
0,42,10,280,2,17.2333333,78.4166666,617,21,23,20,83,100.0,6,6,2,1014,2,3,0,0,1500,10000,0,0,5,6,-1,0,0,0,0,0,2,3,0,0,0,1,20241006,1
30,43,10,280,2,17.2333333,78.4166666,617,21,23,20,83,100.0,5,5,2,1014,2,3,0,0,1500,10000,0,0,5,5,-1,0,-1,0,0,0,2,3,0,0,0,1,20241006,1
0,44,10,280,2,17.2333333,78.4166666,617,22,23,20,83,100.0,5,5,2,1014,2,3,0,0,1500,10000,0,0,5,5,-1,0,0,0,0,0,2,3,0,0,0,1,20241006,1
30,45,10,280,2,17.2333333,78.4166666,617,22,23,20,83,100.0,5,5,2,1014,2,3,0,0,1500,10000,0,0,5,5,-1,0,0,0,0,0,2,3,0,0,0,1,20241006,1
0,46,10,280,2,17.2333333,78.4166666,617,23,23,20,83,100.0,5,5,2,1014,2,3,0,0,1500,10000,0,0,5,5,-1,0,0,0,0,0,2,3,0,0,0,1,20241006,1
30,47,10,280,2,17.2333333,78.4166666,617,23,22,20,88,100.0,5,5,2,1014,2,3,0,0,1500,10000,0,0,5,5,-1,0,0,0,0,0,2,2,-1,0,0,1,20241006,1
0,0,10,281,2,17.2333333,78.4166666,617,0,22,20,88,160.0,4,4,2,1014,2,3,0,0,1500,10000,0,0,5,1,-4,0,-1,60,0,0,2,2,0,0,0,1,20241007,1
30,1,10,281,2,17.2333333,78.4166666,617,0,22,20,88,160.0,4,4,2,1015,1,2,0,0,1500,10000,0,0,5,1,-4,0,0,0,0,0,2,2,0,1,0,1,20241007,1
0,2,10,281,2,17.2333333,78.4166666,617,1,22,20,88,160.0,4,4,2,1015,1,2,0,0,1500,10000,0,0,5,1,-4,0,0,0,0,0,2,2,0,0,0,1,20241007,1
30,3,10,281,2,17.2333333,78.4166666,617,1,23,21,89,160.0,4,4,2,1015,1,0,0,0,1500,0,0,0,5,1,-4,0,0,0,0,0,1,2,1,0,0,1,20241007,1
0,4,10,281,2,17.2333333,78.4166666,617,2,24,22,89,160.0,4,4,2,1016,1,0,0,0,1500,0,0,0,5,1,-4,0,0,0,0,0,1,2,1,1,0,1,20241007,1
30,5,10,281,2,17.2333333,78.4166666,617,2,25,22,83,160.0,4,4,2,1016,1,0,0,0,1500,0,0,0,5,1,-4,0,0,0,0,0,1,3,1,0,0,1,20241007,1
0,6,10,281,2,17.2333333,78.4166666,617,3,25,22,83,160.0,4,4,2,1016,1,0,0,0,1500,0,0,0,7,1,-4,0,0,0,0,0,1,3,0,0,0,1,20241007,1
30,7,10,281,2,17.2333333,78.4166666,617,3,27,23,79,160.0,4,4,2,1017,1,0,0,0,1500,0,0,0,5,1,-4,0,0,0,0,0,1,4,2,1,0,1,20241007,0
0,8,10,281,2,17.2333333,78.4166666,617,4,28,23,74,100.0,6,6,2,1017,1,0,0,0,1500,0,0,0,5,6,-1,0,2,-60,0,0,1,5,1,0,0,1,20241007,0
30,9,10,281,2,17.2333333,78.4166666,617,4,28,23,74,80.0,8,8,3,1017,1,0,0,0,1500,0,0,0,5,8,1,0,2,-20,0,0,1,5,0,0,0,1,20241007,0
30,11,10,281,2,17.2333333,78.4166666,617,5,30,23,66,100.0,8,8,3,1017,1,0,0,0,1500,0,0,0,5,8,-1,0,0,20,0,0,1,7,2,0,0,1,20241007,1
0,12,10,281,2,17.2333333,78.4166666,617,6,30,23,66,100.0,11,11,3,1016,2,0,0,0,1500,0,0,0,5,11,-2,0,3,0,0,0,1,7,0,-1,1,1,20241007,1
30,13,10,281,2,17.2333333,78.4166666,617,6,30,23,66,100.0,7,7,3,1015,2,0,0,0,1500,0,0,0,5,7,-1,0,-4,0,0,0,1,7,0,-1,1,1,20241007,1
0,14,10,281,2,17.2333333,78.4166666,617,7,31,23,62,110.0,7,7,4,1015,1,2,0,0,1500,2500,0,0,13,7,-2,0,0,10,0,0,2,8,1,0,1,0,20241007,1
30,15,10,281,2,17.2333333,78.4166666,617,7,31,22,59,110.0,7,7,4,1015,1,2,0,0,1500,2500,0,0,13,7,-2,0,0,0,0,0,2,9,0,0,1,0,20241007,1
0,16,10,281,2,17.2333333,78.4166666,617,8,31,22,59,100.0,11,11,4,1014,1,2,0,0,1500,2500,0,0,13,11,-2,0,4,-10,0,0,2,9,0,-1,1,0,20241007,1
